                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     292                                     1068                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.0775479035191277E+007                  1.0813098206015884E+003                  2.6314616784214912E+004                  4.2414256363113214E+004                  9.9086614414781948E+000                 -5.7904868038253063E+000                  7.9753969979080798E-004                  9.1625317398030821E-016                  9.7981778018651811E-001                  2.5577526477988538E-004                  1.2763398377953379E-002                  2.0326021782612368E-004                  2.0850244238750362E-003                  1.5000000000000002E+001                  0.0000000000000000E+000                  7.5746567744937270E+000                  2.2425366046574475E-004                  7.1266069342491534E+000                  2.3974533832041831E-002                  9.0271216623439149E-002                  9.1832593344222571E-002                  3.1275366358125639E-002                  3.1060033275381049E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0599790216656053E+004                  1.2607720708281027E+004                  3.5365467383380053E+006                  3.7816004500149138E+004                  3.7816004500149138E+004                  1.1172184601235162E-018                  2.5737237867654408E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.4004825720095225E+014                               "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260128"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.5000000000000002E+001                  9.9601498971799773E-001                  4.4204518983821188E+000                 -9.3142735631036153E+000                  3.4531772369883091E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.1116843574477489E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4999999999985002E+001                  9.9600850122360984E-001                  4.4211942717615749E+000                 -9.3091313594257858E+000                  3.4578204390831977E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.1963915731675263E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4999999999956250E+001                  9.9599621013110373E-001                  4.4219243198888591E+000                 -9.3041464612254128E+000                  3.4623497947253430E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.2794705208312786E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4999999999941876E+001                  9.9599013433565853E-001                  4.4226831961208104E+000                 -9.2990413116521555E+000                  3.4670184345680815E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  7.3655477873820228E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4999999999911328E+001                  9.9597737332169511E-001                  4.4234703142826781E+000                 -9.2938218998875950E+000                  3.4718217230284645E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.4546039788106923E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4999999999895156E+001                  9.9597069774922287E-001                  4.4242857692220579E+000                 -9.2884977968904536E+000                  3.4767544565614958E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.5465559496859542E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4999999999862814E+001                  9.9595750837456176E-001                  4.4250987576322469E+000                 -9.2832662639612682E+000                  3.4816323817478292E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.6380138980550567E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4999999999846640E+001                  9.9595099220713090E-001                  4.4256395694179416E+000                 -9.2798295926987269E+000                  3.4848543501786304E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.6986963660617544E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4999999999830468E+001                  9.9594452711027426E-001                  4.4264489920520420E+000                 -9.2747490231236576E+000                  3.4896432062414111E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.7892900150473493E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.4999999999798124E+001                  9.9593174644884241E-001                  4.4276585965567383E+000                 -9.2672883360176908E+000                  3.4967297398770700E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  7.9242602109535391E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4999999999757694E+001                  9.9591604117964472E-001                  4.4289961070513071E+000                 -9.2592147966360567E+000                  3.5044714889532669E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  8.0729534795921017E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
