                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     650                                     1619                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2015895949002257E+007                  2.7280961029978266E+003                  2.9178882289893677E+003                  4.4672829915507973E+004                  8.2706108958021446E+002                 -3.2655429897857084E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6767208565496755E-002                  5.1745941595741674E-001                  5.0670303377201450E-013                  3.9140211445149764E-001                  2.0293115222588368E-002                  1.4601730838229248E+001                 -1.4564234547749550E-006                  6.8451626863880337E+000                  2.0260371501604224E-004                  5.6733302765906428E+000                  1.0377110519251700E+000                  6.7467024178740342E-002                  8.5214982290326979E-001                  6.6171063965781249E-002                  4.0055286696234695E+000                  1.9620109921242057E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2296159111349843E+007                  1.3589658125186946E+002                  3.2685932066193824E+006                  4.4515410831681642E+004                  1.6421474442253235E+004                  6.0169279763493896E+003                  1.1416885466307044E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.7919283800023362E+014                               "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260128"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.4601730838229248E+001                  2.9175375892233255E+000                  3.4650686520476128E+000                 -8.6944272433038581E+000                  2.5590824911402952E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8148846141127031E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4601730838221947E+001                  2.9175375892220230E+000                  3.4650686521089251E+000                 -8.6944272428865101E+000                  2.5590824916306700E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8148846168178701E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4601730838200000E+001                  2.9175375892181044E+000                  3.4650686523100505E+000                 -8.6944272415174595E+000                  2.5590824932392704E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8148846256917686E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4601730838126006E+001                  2.9175375892048967E+000                  3.4650686531155417E+000                 -8.6944272360345352E+000                  2.5590824996815713E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8148846612309470E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4601730837815767E+001                  2.9175375891495197E+000                  3.4650686556383383E+000                 -8.6944272188620246E+000                  2.5590825198588489E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8148847725395731E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4601730836922584E+001                  2.9175375889900907E+000                  3.4650686662185413E+000                 -8.6944271468432710E+000                  2.5590826044791184E+000                  6.8219638361356605E-001                  2.9772627729877432E-001                  2.0077339087659629E-002                  2.8148852393501818E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4601730832768816E+001                  2.9175375882486603E+000                  3.4650686913155564E+000                 -8.6944269760095061E+000                  2.5590828052045960E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8148863466594811E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4601730824950845E+001                  2.9175375868531845E+000                  3.4650687347485980E+000                 -8.6944266803635468E+000                  2.5590831525813198E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8148882629767727E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4601730812050439E+001                  2.9175375845505140E+000                  3.4650688044529905E+000                 -8.6944262058900428E+000                  2.5590837100759609E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8148913384207451E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.4601730791700504E+001                  2.9175375809181361E+000                  3.4650689202458582E+000                 -8.6944254176948466E+000                  2.5590846361857285E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8148964473544774E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4601730756814895E+001                  2.9175375746912162E+000                  3.4650690543213813E+000                 -8.6944245050495734E+000                  2.5590857085209429E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8149023629618934E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.4601730727743558E+001                  2.9175375695021253E+000                  3.4650692493397761E+000                 -8.6944231775693837E+000                  2.5590872682766017E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8149109674790542E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.4601730663786610E+001                  2.9175375580861633E+000                  3.4650695540542165E+000                 -8.6944211033899599E+000                  2.5590897053838506E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8149244120355106E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.4601730582386860E+001                  2.9175375435568220E+000                  3.4650700172166076E+000                 -8.6944179506577584E+000                  2.5590934097611537E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8149448477512655E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.4601730442844429E+001                  2.9175375186495613E+000                  3.4650706997628573E+000                 -8.6944133045696965E+000                  2.5590988687870975E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8149749635307034E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.4601730256787858E+001                  2.9175374854402278E+000                  3.4650718454452814E+000                 -8.6944055059010132E+000                  2.5591080320005020E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8150255149511799E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.4601729896303249E+001                  2.9175374210982783E+000                  3.4650739417294405E+000                 -8.6943912363844813E+000                  2.5591247982404224E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8151180131310813E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.4601729256733787E+001                  2.9175373069468860E+000                  3.4650765497435709E+000                 -8.6943734831136137E+000                  2.5591456576795899E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8152330980245166E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.4601728652049927E+001                  2.9175371990262620E+000                  3.4650807418209539E+000                 -8.6943449468515901E+000                  2.5591791866730582E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8154180931013902E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.4601727256625640E+001                  2.9175369499947252E+000                  3.4650873378059130E+000                 -8.6943000448526018E+000                  2.5592319442274123E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8157092087052323E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.4601725504592924E+001                  2.9175366373535150E+000                  3.4651001052223309E+000                 -8.6942131311041226E+000                  2.5593340628450352E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8162727869266389E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.4601721163272920E+001                  2.9175358628194425E+000                  3.4651315397259590E+000                 -8.6939991350788901E+000                  2.5595854910093743E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8176608905772246E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.4601710496029478E+001                  2.9175339605985200E+000                  3.4651879880731888E+000                 -8.6936147502121663E+000                  2.5600370802489185E+000                  6.8219638361356616E-001                  2.9772627729877432E-001                  2.0077339087659518E-002                  2.8201559545786399E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
