                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     300                                     1019                  2.0000000000000000E+001                  1.3400000000000000E-002                  8.4507752933721449E+006                  7.1985933166061595E+003                  2.7223107616526733E+004                  8.5855200804292355E+004                  1.3172283373169378E+001                 -6.2542417913997861E+000                  6.9287791993891895E-003                  1.1302254580892567E-013                  9.8008558275187929E-001                  1.6303679623706476E-004                  8.5856717589032020E-003                  1.0822450388091478E-004                  1.3969663639962697E-003                  2.0000000000000000E+001                  0.0000000000000000E+000                  9.9509155473136541E+000                  2.4013206446768894E-004                  9.7830063477095486E+000                  1.9856628531716110E-002                  9.0113202182227403E-002                  7.3294042406417390E-002                  2.7939327279925420E-002                  4.9339422768482786E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0698765193216129E+005                  8.3293905566355879E+003                  2.3295036075438419E+006                  8.4724117262945598E+004                  8.4724117262945612E+004                  6.7240229965515630E-020                  5.7637185652313210E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.6668618639812081E+014                               "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260223"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  2.0000000000000000E+001                  1.1196610650462477E+000                  4.4350995706785037E+000                 -9.4407856829209518E+000                  3.4302599673616236E+000                  7.3810000000000009E-001                  2.4850000000000000E-001                  1.3399999999999856E-002                  5.9087056321195386E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.9999999999980002E+001                  1.1196561372332068E+000                  4.4356126786126637E+000                 -9.4372216125633415E+000                  3.4332964076319681E+000                  7.3810000000000009E-001                  2.4850000000000000E-001                  1.3399999999999856E-002                  5.9573962966015530E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.9999999999936549E+001                  1.1196455173168538E+000                  4.4362701859628810E+000                 -9.4327080082032104E+000                  3.4371647844057303E+000                  7.3810000000000009E-001                  2.4850000000000000E-001                  1.3399999999999856E-002                  6.0196352967921690E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.9999999999898524E+001                  1.1196363203362631E+000                  4.4371447582052177E+000                 -9.4267983825225201E+000                  3.4422700273861655E+000                  7.3809999999999998E-001                  2.4849999999999994E-001                  1.3400000000000079E-002                  6.1021083837654906E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.9999999999827910E+001                  1.1196194695555073E+000                  4.4380890248985363E+000                 -9.4205287589253768E+000                  3.4477346556767783E+000                  7.3810000000000009E-001                  2.4850000000000000E-001                  1.3399999999999856E-002                  6.1908411383344974E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.9999999999780833E+001                  1.1196083956444121E+000                  4.4388422789845849E+000                 -9.4156105371106662E+000                  3.4520578233777983E+000                  7.3810000000000009E-001                  2.4849999999999997E-001                  1.3399999999999967E-002                  6.2613499246336063E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.9999999999733760E+001                  1.1195974456008528E+000                  4.4399686315391795E+000                 -9.4083904404195806E+000                  3.4584635814908715E+000                  7.3810000000000009E-001                  2.4850000000000000E-001                  1.3399999999999856E-002                  6.3663162890966954E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.9999999999639606E+001                  1.1195759041732039E+000                  4.4414628348548559E+000                 -9.3990389416627060E+000                  3.4668618660601509E+000                  7.3810000000000009E-001                  2.4850000000000000E-001                  1.3399999999999856E-002                  6.5048890242943421E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.9999999999545455E+001                  1.1195548185265525E+000                  4.4434047733030626E+000                 -9.3872655217122372E+000                  3.4776068202595094E+000                  7.3809999999999998E-001                  2.4850000000000000E-001                  1.3400000000000079E-002                  6.6836475985195361E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
