                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1550                                     1567                  1.0000000000000000E+000                  1.3400000000000000E-002                  1.2036151487527391E+010                  3.7950633854772495E+004                  4.3160864457307007E+003                  9.4705044442811399E+001                  1.7404415711472531E+001                  1.9565042549782309E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8675187367335104E-001                  4.0424660157941053E-005                  7.0343487968771165E-003                  2.0446478800162835E-003                  1.3969663639962788E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.1478724624175243E-001                  1.0436601534516863E-003                  4.7081313836223071E-001                  1.4638873813330778E-003                  2.9581333693926371E-003                  4.8052295022410424E-003                  1.3969663639962810E-003                  2.7976625621638851E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2668505476946163E+005                  1.4287240256714553E+004                  1.0559099632795802E+008                  9.4164177410275414E+001                  9.4164177410275485E+001                  4.2490189717416928E-015                  6.4279463540861181E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.7983205418279443E+017                               "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260222"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.0000000000000000E+000                  1.2406594480430200E+000                  3.6350901997157403E+000                 -7.8463259419594644E+000                  3.6090093742572109E+000                  7.3809999999999998E-001                  2.4850000000000003E-001                  1.3399999999999967E-002                  2.3229356737392074E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999899991E-001                  1.2406594453255666E+000                  3.6350903465294655E+000                 -7.8463249146475693E+000                  3.6090105486375101E+000                  7.3810000000000009E-001                  2.4849999999999997E-001                  1.3399999999999967E-002                  2.3229411692270938E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999775002E-001                  1.2406594419287595E+000                  3.6350905096561066E+000                 -7.8463237731938706E+000                  3.6090118535008289E+000                  7.3810000000000009E-001                  2.4849999999999997E-001                  1.3399999999999967E-002                  2.3229472753188020E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999650002E-001                  1.2406594385319614E+000                  3.6350907543464603E+000                 -7.8463220610210120E+000                  3.6090138107885168E+000                  7.3809999999999998E-001                  2.4850000000000003E-001                  1.3399999999999967E-002                  2.3229564344453179E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999400002E-001                  1.2406594317383888E+000                  3.6350912437287817E+000                 -7.8463186367031570E+000                  3.6090177253376701E+000                  7.3809999999999998E-001                  2.4850000000000003E-001                  1.3399999999999967E-002                  2.3229747526576591E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999998900002E-001                  1.2406594181513526E+000                  3.6350917738967357E+000                 -7.8463149270685832E+000                  3.6090219660599701E+000                  7.3809999999999998E-001                  2.4850000000000005E-001                  1.3399999999999967E-002                  2.3229945973201363E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999998587508E-001                  1.2406594096595280E+000                  3.6350923856313537E+000                 -7.8463106467744748E+000                  3.6090268591500152E+000                  7.3809999999999998E-001                  2.4850000000000005E-001                  1.3399999999999967E-002                  2.3230174949321993E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999997962508E-001                  1.2406593926760427E+000                  3.6350929973714470E+000                 -7.8463063665402739E+000                  3.6090317521856923E+000                  7.3809999999999998E-001                  2.4850000000000005E-001                  1.3399999999999967E-002                  2.3230403924494956E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999997650013E-001                  1.2406593841843849E+000                  3.6350936091138468E+000                 -7.8463020863631669E+000                  3.6090366451666274E+000                  7.3809999999999998E-001                  2.4850000000000005E-001                  1.3399999999999967E-002                  2.3230632898870644E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  9.9999999997025013E-001                  1.2406593672012312E+000                  3.6350942208617205E+000                 -7.8462978042020968E+000                  3.6090415380932002E+000                  7.3809999495106970E-001                  2.4850000504893049E-001                  1.3399999999999856E-002                  2.3230861663816081E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.9999999996712519E-001                  1.2406593587097370E+000                  3.6350948326119004E+000                 -7.8462935238843166E+000                  3.6090464309650310E+000                  7.3809999431455831E-001                  2.4850000568544175E-001                  1.3399999999999967E-002                  2.3231090610161509E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999996087519E-001                  1.2406593417269165E+000                  3.6350956482859158E+000                 -7.8462878171697659E+000                  3.6090529547094143E+000                  7.3809999416717986E-001                  2.4850000583282031E-001                  1.3399999999999856E-002                  2.3231395899506734E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999995462530E-001                  1.2406593247443152E+000                  3.6350966678868413E+000                 -7.8462806839778825E+000                  3.6090611092533629E+000                  7.3809999412188609E-001                  2.4850000587811399E-001                  1.3399999999999856E-002                  2.3231777514806502E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999994525024E-001                  1.2406592992708305E+000                  3.6350978914238006E+000                 -7.8462721243581361E+000                  3.6090708945062868E+000                  7.3809999405428817E-001                  2.4850000594571200E-001                  1.3399999999999856E-002                  2.3232235449344917E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999993587529E-001                  1.2406592737978428E+000                  3.6350999306760885E+000                 -7.8462578587132290E+000                  3.6090872027750618E+000                  7.3809999363893464E-001                  2.4850000636106551E-001                  1.3399999999999856E-002                  2.3232998653821259E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
