                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     250                                      923                  1.5000000000000000E+001                  2.0000000000000000E-002                  6.8281513318472039E+006                  1.6001683438790910E+005                  2.8184230374172352E+004                  2.8275762031373797E+004                  7.0525790018355341E+000                 -6.0610473758660559E+000                  3.8273493029651517E-001                  1.3236939434242402E-008                  5.9779158505134200E-001                  1.5312240317764522E-004                  1.2381519620053558E-002                  7.7658313884152374E-004                  2.0850244238750362E-003                  1.5000000000000002E+001                  0.0000000000000000E+000                  8.9053785107640024E+000                  2.1292985595499159E-004                  5.7955792908230794E+000                  2.3833779367092606E-002                  8.8379026986204992E-002                  9.4182768406707792E-002                  3.1275366358125591E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8398663216282046E+004                  2.6570586975935152E+004                  5.3048968170536049E+006                  2.8304685347528881E+004                  2.8304685347528888E+004                  3.3177205439604947E-028                  1.9288900951639930E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.1548006846990131E+014                               "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260128"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.5000000000000002E+001                  8.4834795975034805E-001                  4.4506199807615321E+000                 -9.1051086310339127E+000                  3.6458128552785132E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1511778941343484E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4999999999985002E+001                  8.4833684276498833E-001                  4.4524112552241126E+000                 -9.0928897838979399E+000                  3.6573653343103665E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1840270432859276E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4999999999956122E+001                  8.4831603091132213E-001                  4.4541741960392525E+000                 -9.0812999558641767E+000                  3.6684786709040589E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2160509473879777E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4999999999941682E+001                  8.4830589792730937E-001                  4.4558209171772107E+000                 -9.0708329419377414E+000                  3.6786462543977909E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.2457161003144956E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4999999999915509E+001                  8.4828796750767665E-001                  4.4573524206686086E+000                 -9.0613900602528297E+000                  3.6879274412151388E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2730991459125795E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4999999999903778E+001                  8.4828010191195358E-001                  4.4587695796708795E+000                 -9.0528893379643840E+000                  3.6963722287742491E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2982645317139124E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4999999999880314E+001                  8.4826467440206321E-001                  4.4606511079998068E+000                 -9.0419316312246583E+000                  3.7073839730636120E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3314388234474600E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4999999999856849E+001                  8.4824962969156548E-001                  4.4634560296583565E+000                 -9.0262501861241269E+000                  3.7233973174349697E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.3803941893366290E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4999999999809919E+001                  8.4822060293622636E-001                  4.4662364645709465E+000                 -9.0113913445996303E+000                  3.7388452099388876E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4284413337722097E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
